Price,Close,High,Low,Open,Volume
Ticker,^DJT,^DJT,^DJT,^DJT,^DJT
Date,,,,,
2024-06-03,15074.490234375,15302.740234375,14973.7197265625,15272.66015625,117870000
2024-06-04,14937.830078125,15196.919921875,14919.349609375,15116.2197265625,99930000
2024-06-05,15113.849609375,15118.2900390625,14938.6396484375,14994.8896484375,102070000
2024-06-06,15071.1103515625,15087.5498046875,14984.7900390625,15073.1904296875,107460000
2024-06-07,15022.849609375,15136.6103515625,14942.3798828125,15011.0,83050000
2024-06-10,15159.0595703125,15166.3701171875,14926.8896484375,15009.76953125,109560000
2024-06-11,15022.26953125,15083.4599609375,14947.6904296875,15083.4599609375,81310000
2024-06-12,15130.0302734375,15344.599609375,15107.51953125,15155.8095703125,111270000
2024-06-13,14968.8095703125,15110.33984375,14838.1796875,15110.33984375,91910000
2024-06-14,14807.4697265625,14893.759765625,14547.900390625,14893.759765625,113520000
2024-06-17,14932.900390625,14942.08984375,14742.6796875,14790.599609375,90720000
2024-06-18,14897.759765625,15022.75,14893.5302734375,14938.76953125,71720000
2024-06-20,15075.66015625,15102.4501953125,14879.0400390625,14893.919921875,76810000
2024-06-21,15113.330078125,15180.3603515625,14996.0,15084.98046875,132010000
2024-06-24,15234.6298828125,15376.58984375,15158.759765625,15160.1298828125,86610000
2024-06-25,15114.1796875,15231.8095703125,14965.900390625,15231.8095703125,103300000
2024-06-26,15342.8798828125,15425.3798828125,15098.0400390625,15105.330078125,122350000
2024-06-27,15265.9697265625,15343.2001953125,15208.1298828125,15336.83984375,91450000
2024-06-28,15415.23046875,15501.580078125,15291.1103515625,15291.1103515625,124030000
2024-07-01,15298.25,15460.0400390625,15278.3095703125,15408.41015625,89460000
2024-07-02,15358.33984375,15383.01953125,15267.919921875,15299.6201171875,81900000
2024-07-03,15397.830078125,15511.3095703125,15379.3798828125,15384.25,52480000
2024-07-05,15279.16015625,15375.099609375,15202.580078125,15358.2099609375,89320000
2024-07-08,15158.6103515625,15314.4697265625,15093.349609375,15307.580078125,82110000
2024-07-09,14993.759765625,15128.4697265625,14992.6201171875,15128.4697265625,87510000
2024-07-10,15099.1103515625,15105.25,14992.5595703125,15050.990234375,95810000
2024-07-11,15430.0400390625,15439.58984375,15080.169921875,15122.099609375,199140000
2024-07-12,15522.8603515625,15638.3203125,15458.849609375,15458.849609375,115810000
2024-07-15,15781.8896484375,15884.3203125,15539.91015625,15550.5595703125,102250000
2024-07-16,16298.98046875,16307.650390625,15822.0703125,15822.0703125,136480000
2024-07-17,16071.9697265625,16234.080078125,16057.0400390625,16225.0,118980000
2024-07-18,15787.2197265625,16089.5703125,15751.0595703125,16038.8095703125,136940000
2024-07-19,15783.4501953125,15829.1796875,15659.7900390625,15814.26953125,91630000
2024-07-22,15900.240234375,15906.2099609375,15679.9501953125,15820.73046875,108770000
2024-07-23,15655.8203125,15781.580078125,15628.990234375,15691.8701171875,118450000
2024-07-24,15464.400390625,15692.51953125,15400.7197265625,15640.7197265625,128960000
2024-07-25,15659.58984375,15959.6298828125,15423.4501953125,15482.330078125,196970000
2024-07-26,15919.58984375,16005.7197265625,15700.150390625,15700.150390625,123030000
2024-07-29,15895.240234375,16054.4599609375,15864.48046875,15942.0,101370000
2024-07-30,16013.3203125,16177.7099609375,15937.2001953125,15942.8095703125,124420000
2024-07-31,16083.8603515625,16323.41015625,15965.2197265625,15985.580078125,116480000
2024-08-01,15812.099609375,16334.9599609375,15749.16015625,16163.91015625,132560000
2024-08-02,15381.51953125,15722.76953125,15203.91015625,15722.76953125,146860000
2024-08-05,15112.099609375,15325.08984375,14812.400390625,15159.8701171875,163710000
2024-08-06,15332.5498046875,15521.9404296875,15096.740234375,15117.9501953125,145130000
2024-08-07,15179.98046875,15516.4296875,15172.08984375,15413.580078125,115060000
2024-08-08,15435.169921875,15451.91015625,15263.4697265625,15263.4697265625,107280000
2024-08-09,15334.5302734375,15429.6904296875,15217.3603515625,15418.099609375,90240000
2024-08-12,15248.7001953125,15367.5595703125,15214.580078125,15342.580078125,98200000
2024-08-13,15400.75,15408.48046875,15238.509765625,15285.2998046875,95840000
2024-08-14,15413.8095703125,15465.0400390625,15345.5302734375,15424.4599609375,85880000
2024-08-15,15600.01953125,15824.830078125,15562.740234375,15562.740234375,104220000
2024-08-16,15672.76953125,15682.6103515625,15532.2099609375,15579.4296875,89930000
2024-08-19,15812.0302734375,15814.4296875,15687.7001953125,15699.1796875,82960000
2024-08-20,15667.6396484375,15814.76953125,15655.1904296875,15806.25,75340000
2024-08-21,15822.6201171875,15829.9404296875,15728.419921875,15747.51953125,73640000
2024-08-22,15716.9404296875,15884.849609375,15675.5,15824.8603515625,82010000
2024-08-23,15970.4501953125,16000.3896484375,15772.400390625,15772.400390625,91250000
2024-08-26,15917.3203125,16051.3798828125,15896.23046875,16009.3603515625,70100000
2024-08-27,15833.1396484375,15910.8896484375,15719.849609375,15910.8896484375,72610000
2024-08-28,15867.3701171875,15929.6298828125,15777.5595703125,15816.0595703125,73320000
2024-08-29,15868.9296875,16023.0595703125,15851.1298828125,15961.0595703125,71720000
2024-08-30,16043.849609375,16050.76953125,15826.9697265625,15883.7998046875,87320000
2024-09-03,15859.25,15992.66015625,15789.1298828125,15992.66015625,89980000
2024-09-04,15921.349609375,15984.0498046875,15838.080078125,15880.0595703125,73070000
2024-09-05,15617.5,15901.830078125,15540.7197265625,15876.2099609375,113720000
2024-09-06,15427.0595703125,15713.849609375,15408.1201171875,15617.169921875,89390000
2024-09-09,15635.16015625,15682.259765625,15458.8798828125,15458.8798828125,113150000
2024-09-10,15609.1201171875,15661.419921875,15458.259765625,15658.16015625,96060000
2024-09-11,15550.33984375,15560.919921875,15227.4697265625,15554.7197265625,100580000
2024-09-12,15638.48046875,15660.2998046875,15426.0703125,15584.1796875,116270000
2024-09-13,15729.6103515625,15832.419921875,15678.9501953125,15729.25,120070000
2024-09-16,15842.2998046875,15926.7998046875,15739.9296875,15796.1796875,82990000
2024-09-17,16013.76953125,16132.7099609375,15920.4697265625,15920.4697265625,100490000
2024-09-18,16071.4501953125,16296.8701171875,16023.259765625,16028.7802734375,98370000
2024-09-19,16331.7197265625,16413.23046875,16275.6201171875,16278.6103515625,103930000
2024-09-20,15755.0,16298.2001953125,15725.349609375,16298.2001953125,297500000
2024-09-23,15884.51953125,15918.91015625,15752.9404296875,15790.1396484375,87430000
2024-09-24,16150.5,16156.669921875,15938.0703125,15941.509765625,94380000
2024-09-25,16017.7998046875,16202.3603515625,15998.3896484375,16147.3203125,95650000
2024-09-26,16083.66015625,16284.169921875,16019.349609375,16145.009765625,164940000
2024-09-27,16185.900390625,16363.83984375,16154.400390625,16154.400390625,99080000
2024-09-30,16294.5,16394.640625,16165.990234375,16166.9599609375,90160000
2024-10-01,16103.8603515625,16262.150390625,15936.0302734375,16262.150390625,109420000
2024-10-02,15972.2001953125,16097.7099609375,15940.7197265625,16061.5498046875,79810000
2024-10-03,15745.3896484375,15930.6298828125,15712.08984375,15930.6298828125,99490000
2024-10-04,15814.1103515625,15977.7001953125,15680.9296875,15887.2099609375,120430000
2024-10-07,15782.740234375,15801.26953125,15649.7998046875,15772.8603515625,85730000
2024-10-08,15863.599609375,15923.7197265625,15806.509765625,15834.9599609375,107080000
2024-10-09,15951.6796875,16015.400390625,15845.5703125,15870.4599609375,95910000
2024-10-10,15898.8095703125,15915.9404296875,15808.7197265625,15889.0595703125,89990000
2024-10-11,16238.25,16251.73046875,15966.099609375,15966.099609375,113050000
2024-10-14,16349.509765625,16361.5595703125,16127.6201171875,16209.25,83130000
2024-10-15,16248.1904296875,16498.859375,16235.75,16357.41015625,107190000
2024-10-16,16562.66015625,16671.23046875,16329.2802734375,16329.2802734375,163980000
2024-10-17,16332.6904296875,16509.7890625,16286.76953125,16509.7890625,132380000
2024-10-18,16383.1298828125,16395.330078125,16309.83984375,16353.41015625,114300000
2024-10-21,16190.1201171875,16359.759765625,16140.66015625,16359.759765625,88820000
2024-10-22,16249.9404296875,16332.8603515625,16115.5595703125,16165.9599609375,82710000
2024-10-23,16087.5,16215.7900390625,15995.0400390625,16169.9501953125,86750000
2024-10-24,16077.099609375,16216.830078125,15959.8798828125,16147.6396484375,152280000
2024-10-25,16104.1904296875,16238.8095703125,16052.759765625,16127.080078125,110070000
2024-10-28,16290.080078125,16323.7900390625,16164.5,16164.5,101790000
2024-10-29,16308.7900390625,16411.279296875,16192.5703125,16254.3896484375,94900000
2024-10-30,16324.3095703125,16477.8203125,16231.3701171875,16279.6298828125,95680000
2024-10-31,16252.150390625,16453.900390625,16225.98046875,16279.2001953125,143600000
2024-11-01,16351.330078125,16512.51953125,16308.6904296875,16308.6904296875,107810000
2024-11-04,16287.8701171875,16460.16015625,16276.3798828125,16331.259765625,88740000
2024-11-05,16571.91015625,16575.9296875,16296.6796875,16321.7802734375,67370000
2024-11-06,17462.349609375,17485.400390625,16746.669921875,16746.669921875,159560000
2024-11-07,17210.4609375,17497.029296875,17203.51953125,17482.439453125,101510000
2024-11-08,17353.939453125,17412.169921875,17170.990234375,17211.599609375,82320000
2024-11-11,17566.33984375,17676.2890625,17398.05078125,17398.05078125,94790000
2024-11-12,17384.279296875,17540.5390625,17331.75,17525.400390625,85280000
2024-11-13,17538.5390625,17604.26953125,17371.30078125,17384.9296875,96380000
2024-11-14,17423.119140625,17615.470703125,17392.4609375,17548.80078125,102070000
2024-11-15,17227.869140625,17476.650390625,17197.919921875,17417.66015625,93920000
2024-11-18,17144.73046875,17266.099609375,17120.130859375,17182.740234375,104080000
2024-11-19,17028.7890625,17095.009765625,16946.80078125,17029.5,92750000
2024-11-20,17002.48046875,17087.0390625,16900.390625,17033.599609375,85760000
2024-11-21,17172.009765625,17220.9296875,17008.0,17045.349609375,94090000
2024-11-22,17366.869140625,17387.19921875,17202.720703125,17202.720703125,79520000
2024-11-25,17754.380859375,17845.720703125,17457.279296875,17457.279296875,107520000
2024-11-26,17697.08984375,17746.83984375,17555.48046875,17746.83984375,80620000
2024-11-27,17609.080078125,17803.109375,17588.419921875,17722.029296875,58060000
2024-11-29,17618.630859375,17728.400390625,17616.4609375,17616.4609375,36230000
2024-12-02,17544.900390625,17636.75,17424.859375,17634.439453125,77950000
2024-12-03,17189.55078125,17512.8203125,17172.640625,17509.05078125,76840000
2024-12-04,17167.369140625,17218.390625,17031.98046875,17173.470703125,88700000
2024-12-05,16976.439453125,17265.7109375,16971.890625,17221.33984375,247970000
2024-12-06,16879.400390625,17126.9609375,16845.150390625,17060.130859375,128290000
2024-12-09,16816.650390625,16969.119140625,16813.279296875,16886.740234375,106620000
2024-12-10,16939.939453125,17048.349609375,16742.0,16896.44921875,110810000
2024-12-11,16845.4296875,17055.349609375,16837.41015625,16962.830078125,147860000
2024-12-12,16842.76953125,16922.4296875,16705.859375,16871.599609375,111000000
2024-12-13,16711.4296875,16840.51953125,16706.0390625,16837.80078125,110550000
2024-12-16,16580.23046875,16704.05078125,16546.16015625,16694.9296875,100980000
2024-12-17,16404.26953125,16521.66015625,16349.4404296875,16521.66015625,106480000
2024-12-18,15949.73046875,16490.900390625,15938.1396484375,16409.580078125,130010000
2024-12-19,15859.4501953125,16155.259765625,15841.7099609375,16013.3798828125,104430000
2024-12-20,15891.990234375,16088.7001953125,15677.3798828125,15952.98046875,170820000
2024-12-23,15936.08984375,15949.4697265625,15784.2998046875,15874.6103515625,78880000
2024-12-24,16063.330078125,16071.5595703125,15881.76953125,15940.01953125,41170000
2024-12-26,16104.1201171875,16132.990234375,15959.75,15992.1396484375,50490000
2024-12-27,16030.66015625,16155.4296875,15936.23046875,16013.83984375,83210000
2024-12-30,15886.7900390625,15992.5703125,15738.5595703125,15992.5703125,72560000
2024-12-31,15895.75,16018.4697265625,15869.3095703125,15910.5,58640000
2025-01-02,15823.26953125,16042.76953125,15760.1298828125,15961.580078125,88750000
2025-01-03,16007.01953125,16031.4501953125,15732.2099609375,15874.7099609375,103890000
2025-01-06,16035.400390625,16243.7099609375,16006.6904296875,16055.2099609375,118370000
2025-01-07,16073.5302734375,16162.400390625,15987.580078125,16078.25,115080000
2025-01-08,16107.0498046875,16122.990234375,15914.7001953125,15990.330078125,93070000
2025-01-10,15923.419921875,16119.5498046875,15894.5,16119.5498046875,158860000
2025-01-13,16068.26953125,16074.740234375,15785.4599609375,15858.5498046875,115030000
2025-01-14,16277.740234375,16280.3095703125,16139.75,16142.740234375,100810000
2025-01-15,16439.859375,16590.470703125,16392.3203125,16392.3203125,93600000
2025-01-16,16601.009765625,16634.2109375,16384.259765625,16454.380859375,111280000
2025-01-17,16431.259765625,16575.55078125,16420.58984375,16575.55078125,113200000
2025-01-21,16662.4609375,16672.1796875,16482.150390625,16482.150390625,112860000
2025-01-22,16555.83984375,16689.76953125,16545.880859375,16689.76953125,149620000
2025-01-23,16640.05078125,16724.580078125,16572.48046875,16572.48046875,183270000
2025-01-24,16605.94921875,16673.009765625,16540.240234375,16610.91015625,115690000
2025-01-27,16848.55078125,16901.0703125,16568.380859375,16591.890625,119670000
2025-01-28,16694.01953125,16834.91015625,16665.0,16813.41015625,104450000
2025-01-29,16657.849609375,16850.19921875,16609.349609375,16697.9296875,107710000
2025-01-30,16511.25,16584.490234375,16354.75,16476.66015625,175390000
2025-01-31,16306.83984375,16579.580078125,16264.83984375,16524.2109375,128510000
2025-02-03,15927.650390625,16252.16015625,15784.5302734375,16252.16015625,126200000
2025-02-04,16105.0302734375,16123.5400390625,15949.830078125,15960.3203125,121890000
2025-02-05,16137.3095703125,16207.0,16096.349609375,16114.7099609375,151160000
2025-02-06,16199.669921875,16339.23046875,16137.080078125,16204.9599609375,114580000
2025-02-07,16147.1904296875,16247.1201171875,16118.7900390625,16205.0302734375,153700000
2025-02-10,16312.75,16364.4697265625,16160.3203125,16182.23046875,118390000
2025-02-11,16376.5302734375,16412.619140625,16240.1796875,16277.9697265625,106400000
2025-02-12,16317.0400390625,16390.130859375,16144.0400390625,16256.6298828125,106080000
2025-02-13,16395.240234375,16413.869140625,16213.8095703125,16320.0595703125,127820000
2025-02-14,16606.529296875,16622.970703125,16420.7890625,16420.7890625,91540000
2025-02-18,16804.439453125,16806.490234375,16574.4609375,16637.44921875,103450000
2025-02-19,16547.30078125,16743.939453125,16545.01953125,16743.939453125,95560000
2025-02-20,16465.0,16540.2890625,16351.01953125,16528.779296875,99120000
2025-02-21,16034.3603515625,16480.390625,15853.3095703125,16478.9296875,165850000
2025-02-24,15915.830078125,16124.3095703125,15904.91015625,16103.990234375,138870000
2025-02-25,15909.58984375,16016.8896484375,15787.73046875,15919.3603515625,126970000
2025-02-26,15861.0703125,16127.0703125,15845.1201171875,15971.7197265625,99200000
2025-02-27,15762.7998046875,15962.01953125,15737.6904296875,15859.6904296875,128870000
2025-02-28,15986.490234375,16003.1201171875,15769.4404296875,15796.150390625,135320000
2025-03-03,15702.259765625,16137.0703125,15610.3798828125,16012.01953125,126850000
2025-03-04,15378.3701171875,15633.98046875,15248.6201171875,15633.98046875,183070000
2025-03-05,15551.9599609375,15597.3603515625,15314.5400390625,15401.2802734375,141650000
2025-03-06,15486.2900390625,15596.16015625,15375.08984375,15499.580078125,146950000
2025-03-07,15610.419921875,15662.6796875,15348.8603515625,15442.240234375,198790000
2025-03-10,15254.48046875,15540.3798828125,15121.48046875,15521.2802734375,202410000
2025-03-11,14780.1904296875,15289.1201171875,14770.2900390625,15277.2099609375,271370000
2025-03-12,14673.150390625,14832.580078125,14524.7001953125,14775.580078125,204340000
2025-03-13,14397.6796875,14714.650390625,14332.1796875,14698.9404296875,197460000
2025-03-14,14643.5302734375,14651.8798828125,14390.2802734375,14497.2197265625,157300000
2025-03-17,14757.849609375,14831.6298828125,14593.25,14619.6904296875,147200000
